name,class,mark,gender
John Deo,Four,75,female
Max Ruin,Three,85,male
Arnold,Three,55,male
Krish Star,Four,60,female
John Mike,Four,60,female
Alex John,Four,55,male
My John Rob,Five,78,male
Asruid,Five,85,male
Tes Qry,Six,78,male
Big John,Four,55,female
Ronald,Six,89,female
Recky,Six,94,
Kty,,88,female
Bigy,Seven,88,female
Tade Row,Four,88,male
Gimmy,Four,88,
Tumyu,,54,male
Honny,Five,,male
Tinny,Nine,18,male
Jackly,Nine,65,female
Babby John,Four,69,female
Reggid,Seven,55,female
Herod,Eight,79,male
Tiddy Now,Seven,78,
Giff Tow,Seven,88,male
Crelea,Seven,79,male
Big Nose,Three,81,female
Rojj Base,Seven,86,female
Tess Played,Seven,55,male
Reppy Red,Six,,female
Marry Toeey,Four,88,male
Binn Rott,Seven,90,female
Kenn Rein,Six,96,female
Gain Toe,Seven,69,male
Rows Noump,Six,88,female
